10194,1,3,2,3,2,3,2,3
10195,5,17,6,18,6,18,6,18
10196,7,10,8,10,8,10,8,10
10197,172,1201,181,1239,184,1244,185,1250
10198,2,4,2,5,2,5,2,5
10199,0,5,0,5,0,5,0,5
10200,0,1,0,1,0,1,0,1
10201,0,0,1,0,1,0,1,0
10202,0,1,0,1,0,1,0,1
10203,27,44,29,50,30,50,31,50
10204,12,6,12,7,12,7,12,7
10205,1,2,1,2,1,2,1,2
10206,0,8,1,11,1,11,1,11
10207,31,59,34,61,35,61,36,61
10208,49,174,53,191,53,194,55,199
10209,37,174,38,184,38,184,38,184
10210,0,1,0,2,0,2,0,2
10211,1,1,1,1,1,1,1,1
10212,0,2,0,2,0,2,0,2
10214,34,120,49,151,52,158,55,163
10215,0,0,2,0,2,0,2,0
10216,54,36,61,38,65,38,66,38
10217,0,0,0,0,0,0,0,0
10218,0,2,0,2,0,2,0,2
10219,0,1,0,1,0,1,0,1
10220,1,6,1,6,1,7,1,7
10221,1,24,3,25,3,25,3,25
10223,10,3,11,3,11,3,11,3
10224,77,27,80,30,83,30,87,32
10225,6,0,6,0,6,0,6,0
10228,6,3,6,4,6,4,6,5
10229,14,4,14,4,14,4,14,5
10230,1151,4918,1288,5289,1314,5368,1338,5445
10237,0,0,0,0,0,0,0,0
10239,1,0,1,0,1,0,1,0
10240,0,0,0,0,0,0,0,0
10241,0,0,0,0,0,0,0,0
10242,1,0,1,0,1,0,1,0
10243,0,0,0,0,0,0,0,0
10244,0,0,0,0,0,0,0,0
10245,2,0,2,0,2,0,2,0
10246,6,15,6,15,6,15,6,15
10247,121,243,122,257,126,260,129,262
10248,3,2,3,2,3,2,3,2
10249,0,1,0,1,0,1,0,1
10250,2,5,2,5,2,5,2,5
10251,1,0,1,0,1,0,1,0
10252,1,11,2,11,2,12,2,12
10253,1,1,1,1,1,1,1,1
10255,13,8,13,9,13,10,13,10
10256,1,0,1,0,1,0,1,0
10257,12,15,19,21,20,21,23,21
10258,7,0,7,0,7,0,7,0
10259,8,17,8,19,8,19,8,19
10265,0,2,0,2,0,2,0,2
10266,2,3,2,3,2,3,2,3
10267,2,0,2,0,2,0,2,0
10268,0,2,0,2,0,2,0,2
10269,2,3,2,3,2,3,2,3
10270,5,13,5,14,5,14,5,14
10271,1,8,1,8,2,8,2,8
10272,1,3,1,3,1,3,1,3
10273,7,5,9,5,9,5,9,5
10274,96,32,106,43,107,43,111,43
10275,125,108,129,108,129,109,130,110
10278,22,9,22,9,23,9,24,9
10279,111,278,120,304,123,310,124,315
10281,92,146,95,158,96,159,96,161
10282,14,10,17,13,19,13,21,14
10283,5,10,5,11,5,11,5,11
10284,191,327,209,345,216,351,223,357
10285,2,22,2,22,2,22,2,22
10287,0,2,0,2,0,2,0,2
10289,1,0,1,0,1,0,1,0
10293,42,59,46,60,47,60,47,61
10294,123,108,139,111,146,118,147,119
10295,1,5,1,5,1,5,1,5
10296,10,4,11,4,11,4,11,4
10297,0,0,0,0,0,0,0,0
10298,0,0,0,0,0,0,0,0
10299,1,0,1,0,1,0,1,0
10300,5,1,6,1,6,2,6,2
10301,0,2,0,2,0,2,0,2
10302,23,12,28,15,28,15,29,15
10303,1,1,1,1,1,1,1,1
10307,1,1,1,1,1,1,2,1
10309,16,8,18,9,18,9,18,9
10317,13,82,15,85,15,85,15,87
10318,32,1,32,1,32,1,32,1
10319,1,0,1,0,1,0,1,0
10320,16,0,16,0,16,0,16,0
10321,4,0,4,0,4,0,4,0
10322,5,0,5,0,5,0,5,0
10323,1,0,1,0,1,0,1,0
10324,2,1,2,1,2,1,2,1
10325,1,2,1,2,1,2,1,2
10326,31,92,44,120,45,120,45,121
10327,2,3,2,3,2,3,2,3
10328,92,119,96,131,99,136,102,137
10332,21,15,22,15,22,16,22,16
10333,0,2,0,2,0,2,0,2
10334,1,0,1,0,1,0,1,0
10335,1,9,1,9,1,9,1,9
10336,1,2,1,2,1,2,1,2
10339,77,67,80,68,82,69,85,69
10342,0,0,0,0,0,0,0,0
10353,1,5,1,6,1,6,1,6
10356,4,19,4,21,4,22,4,22
10358,8,13,10,14,11,15,11,15
10359,6,0,6,0,7,0,7,0
10360,13,10,13,11,13,11,13,12
10361,6,20,9,24,10,24,10,24
10362,1,3,1,3,1,3,1,3
10363,2,0,2,0,2,0,2,0
10367,1,1,1,1,1,1,1,1
10368,2,0,2,0,2,0,2,0
10369,0,1,0,1,0,1,0,1
10370,3,1,3,1,3,1,3,1
10371,34,67,38,67,39,68,39,69
10372,19,15,20,16,20,16,20,16
10373,99,74,110,84,112,88,114,90
10374,1,1,1,1,1,1,1,1
10375,0,0,0,0,0,0,0,0
10376,7,4,7,4,7,4,7,4
10378,1,0,1,0,1,0,1,0
10379,0,0,0,0,0,0,0,0
10380,1,0,1,0,1,0,1,0
10381,9,9,9,10,9,10,9,10
10382,0,6,0,6,0,6,0,6
10383,5,13,5,13,5,13,5,13
10384,2,2,2,2,2,2,2,2
10405,138,283,186,345,191,365,193,376
10406,7,12,7,13,7,13,7,13
10407,2,4,2,5,2,5,2,5
10409,1,0,1,2,1,2,1,2
10410,0,4,0,4,0,4,1,4
10411,1,0,1,0,1,0,1,0
10412,1,0,2,0,2,0,3,0
10413,7,4,8,4,8,4,8,4
10414,0,2,0,2,0,2,0,2
10415,9,46,11,48,11,48,11,49
10416,26726,45419,28495,47692,28826,48124,29090,48523
10417,50,175,51,183,53,188,53,188
10418,30887,49120,33083,50787,33488,51098,33878,51354
10419,403,2193,437,2307,440,2336,446,2361
10420,7260,16773,7554,17171,7610,17246,7647,17302
10421,45,135,49,143,49,145,49,145
10422,85,453,93,480,94,485,94,488
10423,31,77,32,85,32,85,33,86
10424,10629,29578,10814,29853,10856,29908,10887,29949
10425,23,104,24,106,24,107,24,108
10427,0,1,0,1,0,1,0,1
10429,0,0,0,0,0,0,0,0
10430,9,18,13,22,13,22,15,23
10431,17,21,20,33,20,35,21,37
10432,67,94,74,115,78,121,79,125
10433,30,42,37,51,39,51,39,51
10434,45,124,54,144,58,156,62,164
10435,12,41,14,59,14,61,17,66
10436,83,126,92,141,94,143,95,146
10437,67,148,79,173,85,179,91,183
10438,80,213,85,239,87,243,87,252
10439,46,149,51,175,53,180,53,189
10440,28,83,33,90,34,92,34,92
10441,84,145,94,162,94,164,96,166
10442,83,146,93,169,94,175,96,183
10443,313,596,400,690,422,710,443,732
10444,2296,8663,2450,9070,2483,9129,2510,9182
10445,10990,41661,11586,43632,11699,43986,11800,44380
10446,1,3,1,3,1,3,1,3
10448,1,1,1,1,2,1,2,1
10449,3,2,3,2,3,2,3,2
10450,1,0,1,0,1,0,1,0
10451,0,1,0,1,0,1,0,1
10452,1,3,1,3,1,3,1,3
10453,2,5,2,5,2,5,2,5
10454,8,13,10,16,12,18,12,19
10455,0,0,0,0,0,0,0,0
10456,0,7,0,7,0,7,0,7
10457,0,2,0,2,0,3,0,3
10458,2,1,2,1,2,1,2,1
10460,2,4,2,5,2,5,2,5
10461,0,0,0,0,0,0,0,0
10462,0,1,0,1,0,1,0,1
10469,3,4,4,4,4,4,4,4
10470,5,1,6,1,6,1,6,1
10473,0,0,1,0,1,0,1,0
10474,0,6,0,6,0,6,0,6
10478,5,0,5,0,5,0,5,0
10479,1,0,1,0,1,0,1,0
10480,0,0,0,0,0,0,0,0
10481,24,17,27,21,27,22,28,22
10482,12,1,14,3,15,3,15,3
10483,0,1,0,1,0,1,0,1
10484,4,0,4,0,4,0,4,0
10485,16,25,19,32,22,32,23,35
10486,2,1,2,1,2,1,2,1
10487,18,14,18,14,18,14,18,14
10488,24,16,26,23,28,24,28,24
10489,2,2,3,3,3,3,3,3
10490,59,296,73,337,74,345,75,350
10491,46,175,57,212,59,217,61,223
10492,272,158,306,178,312,178,313,182
10493,19,105,21,111,21,111,21,114
10494,2,18,4,21,5,21,5,21
10495,17,67,22,79,22,85,22,87
10496,0,1,0,1,0,1,0,1
10498,11,96,13,102,13,103,13,104
10499,2,10,2,10,2,10,2,10
10500,2,2,2,2,2,2,2,2
10502,1,2,1,2,1,2,1,2
10503,26,14,29,15,32,15,32,15
10504,16,16,18,17,19,17,19,17
10505,1,1,2,1,2,1,2,2
10506,2,0,2,0,2,0,2,0
10507,2,6,2,7,2,7,2,7
10508,0,0,0,0,0,0,0,0
10509,10,17,11,20,11,20,12,20
10510,0,0,0,0,0,0,0,0
10511,7,9,9,12,9,12,9,13
10512,0,1,0,1,0,1,0,1
10513,0,0,0,0,0,0,0,0
10514,16,21,24,27,24,27,24,27
10515,79,72,91,85,92,86,93,92
10516,65,55,76,70,80,72,81,72
10517,7,17,8,17,8,20,8,20
10518,71,110,89,149,91,155,93,160
10519,6,8,7,11,7,11,7,12
10522,96,235,121,289,125,294,128,304
10528,157,307,189,381,199,400,206,420
10531,98,121,102,130,103,134,104,136
10532,6,21,6,21,7,23,7,24
10533,32,108,40,116,41,116,43,118
10534,60,9,66,11,67,11,70,12
10535,2,0,2,0,2,0,2,0
10537,5,15,5,15,5,16,5,16
10538,0,0,0,0,0,0,0,0
10539,0,2,0,2,0,2,0,2
10540,0,0,0,0,0,0,0,0
10544,7,28,7,28,7,28,7,28
10545,1,0,1,1,1,1,1,1
10546,9,20,9,20,9,20,9,20
10547,1,1,1,1,1,1,1,1
10548,3,2,3,2,3,2,3,2
10549,8,14,8,14,8,14,8,14
10550,1,0,1,0,1,0,1,0
10551,0,0,0,0,0,0,0,0
10552,0,1,0,1,0,1,0,1
10553,0,1,0,1,0,1,0,1
10554,0,4,0,5,0,5,0,5
10555,145,415,160,454,166,472,167,480
10559,1,4,2,4,2,4,2,4
10560,2,2,2,2,2,2,2,2
10561,0,0,0,0,0,0,0,0
10562,3,12,3,12,3,13,3,13
10563,1,0,1,0,1,0,1,0
10564,1,2,1,2,1,2,1,2
10565,0,9,0,9,0,9,0,9
10567,15,30,15,30,15,30,15,30
10568,2,7,2,7,2,7,2,7
10569,10,16,12,16,13,16,13,16
10571,3,7,5,7,5,7,5,7
10572,0,0,0,0,0,0,0,0
10573,2,2,2,3,2,3,2,3
10574,0,0,0,0,0,0,0,0
10575,10,1,10,1,10,1,10,1
10576,3,3,3,3,3,3,3,3
10577,2,2,2,3,2,3,2,3
10578,4,0,4,0,4,0,4,0
10579,0,5,0,5,1,5,1,5
10581,1,1,1,1,1,1,1,1
10582,1,0,3,0,3,0,3,0
10583,0,0,0,0,0,0,0,0
10584,1,0,1,0,1,0,1,0
10585,10,6,11,6,11,6,11,6
10586,12,18,14,18,14,18,14,18
10587,1,0,1,0,1,0,1,0
10594,1,0,1,0,1,0,1,0
10595,5,18,6,18,7,19,7,19
10596,15,10,15,11,15,12,15,12
10597,0,7,1,7,1,7,1,7
10599,87,609,107,745,112,778,120,801
10604,112,467,118,501,119,506,123,514
10605,0,0,0,0,0,0,0,0
10606,10,43,13,48,13,49,13,49
10607,21,80,27,86,28,89,28,91
10608,0,5,0,5,0,5,0,5
10609,151,217,163,231,164,235,166,238
10610,8,6,8,6,8,6,8,6
10612,7,73,8,76,8,76,8,77
10613,2,9,3,10,3,10,3,10
10614,0,0,0,0,0,0,1,0
10615,1,2,1,2,1,2,1,2
10616,2,0,2,0,2,0,2,0
10617,1,0,1,0,1,0,1,0
10619,1,0,1,0,1,0,1,0
10620,0,0,0,0,0,0,0,0
10621,2,3,2,3,2,3,2,3
10622,64,140,66,146,67,148,68,151
10635,0,1,0,1,0,1,0,1
10636,1,4,1,5,1,5,1,5
10637,2,2,2,3,2,3,2,3
10638,3,5,3,5,3,5,3,5
10639,3,7,5,7,5,7,5,8
10640,0,0,0,0,0,0,0,0
10647,0,0,0,0,0,0,0,0
10648,0,0,2,0,2,0,3,0
10649,27,115,28,128,28,133,29,134
10650,578,918,668,1028,682,1050,700,1069
10651,24,138,27,153,28,155,28,159
10652,2,3,2,4,2,4,2,4
10653,5,6,5,7,5,7,6,7
10654,80,639,90,666,93,673,94,678
10655,0,7,0,8,0,8,0,8
10656,0,0,0,0,0,0,0,0
10657,0,2,0,2,0,2,0,2
10658,0,3,0,3,0,3,0,3
10659,3,13,3,13,3,14,3,14
10662,25,135,25,140,26,142,26,142
10663,0,10,0,11,0,12,0,12
10664,53,127,54,133,54,136,54,136
10665,83,362,87,385,88,390,89,395
10666,2790,16176,2928,16583,2967,16677,2994,16744
10667,2430,10771,2591,11362,2636,11493,2679,11588
10668,202,721,236,795,248,810,253,824
10669,64,299,72,314,74,316,74,320
10670,16,47,20,50,20,50,20,50
10672,3,9,3,10,3,10,3,10
10673,283,644,317,682,326,690,331,699
10674,155,870,174,934,176,941,181,950
10675,11,61,12,66,12,66,12,66
10689,220,699,229,727,233,729,234,733
10690,5049,13415,5350,14007,5422,14130,5476,14223
10691,169,479,181,512,183,516,184,524
10692,130,398,142,434,145,456,146,462
10693,796,3181,858,3323,867,3353,876,3375
10694,1725,5824,1838,5994,1861,6021,1875,6042
10695,2915,17597,3119,18412,3161,18596,3206,18789
10696,25,243,26,256,26,261,27,262
10697,72,167,80,183,82,187,82,187
10699,175,410,190,443,193,448,195,453
10700,80,148,86,162,88,163,88,166
10701,54,64,60,67,61,68,63,70
10702,33,177,39,214,41,222,44,230
10703,0,0,0,0,0,0,0,0
10704,4,0,5,0,5,0,5,0
10705,1,1,1,1,1,1,1,1
10706,2,0,2,0,2,0,2,0
10707,0,0,0,0,0,0,0,0
10708,4,1,5,1,5,1,5,1
10709,0,0,1,0,1,0,1,0
10710,1,1,1,1,1,1,1,1
10711,1,1,1,1,1,1,1,1
10712,0,0,0,0,0,0,0,0
10713,23,63,27,66,29,66,30,66
10714,8,9,10,10,10,11,10,12
10715,0,0,0,0,0,0,0,0
10716,416,227,431,232,435,233,436,237
10717,1,1,1,1,1,1,1,1
10718,3,0,3,1,3,2,3,2
10719,9,18,9,21,9,21,9,22
10724,2,1,2,1,2,1,2,1
10726,1,3,1,3,1,3,1,3
10730,0,0,0,0,0,0,0,0
10731,0,0,0,1,0,1,0,1
10732,0,0,0,0,0,0,0,0
10733,4,0,4,0,4,0,4,0
10736,7,32,8,34,8,34,8,34
10738,0,2,0,2,0,2,0,2
10739,1,17,1,18,1,18,1,18
10740,0,0,0,0,0,0,0,0
10741,1,16,1,18,1,18,1,19
10742,6,2,6,2,6,2,6,2
10743,4,2,5,2,5,2,5,2
10744,10,4,11,4,11,4,11,4
10745,18,4,20,4,20,4,20,4
10746,12,18,15,21,15,22,17,22
10747,5,2,6,3,6,3,6,3
10748,56,27,62,33,62,33,64,34
10749,0,0,0,0,0,0,0,0
10750,34,36,38,40,38,41,38,42
10751,0,1,0,1,0,1,0,1
10752,0,2,0,2,0,2,0,2
10753,4,2,5,2,5,2,5,2
10754,3,1,3,1,3,1,3,1
10755,2,0,2,0,2,0,2,0
10756,0,0,0,0,0,0,0,0
10757,0,3,0,4,0,4,0,4
10758,3,0,3,0,3,0,3,0
10759,20,97,23,105,24,109,24,111
10760,16,51,16,55,17,56,17,56
10761,29,76,30,84,30,85,30,87
10762,2,2,2,2,2,2,2,2
10763,4,14,4,16,4,16,4,17
10764,11,69,13,80,13,81,14,82
10765,19,48,21,51,21,52,21,53
10766,3,10,3,10,3,10,3,10
10767,20,39,23,41,23,41,23,42
10768,2,10,4,10,4,10,4,11
10769,27,90,27,95,27,98,28,99
10770,420,1680,497,1816,501,1841,504,1859
10771,14,27,15,28,15,28,15,28
10772,0,5,0,6,0,6,0,6
10773,14,37,14,39,14,39,15,40
10774,162,343,163,353,167,367,181,377
10775,11,11,11,12,11,12,11,12
10776,3,3,3,4,3,4,3,4
10777,7,7,7,8,7,8,7,8
10778,6,8,8,11,8,11,8,11
10779,56,100,56,103,56,104,56,105
10780,75,156,86,171,92,173,95,177
10781,48,101,50,105,50,106,50,107
10782,150,149,166,165,170,166,171,170
10783,997,737,1104,764,1125,771,1148,776
10784,12,23,12,23,12,23,12,23
10785,7,8,8,10,8,10,8,11
10786,2,3,2,3,2,3,2,4
10787,3,7,3,8,3,8,4,8
10788,19,46,21,48,21,48,22,48
10789,80,28,89,31,91,32,94,33
10790,72,283,80,294,80,296,81,297
10795,3,2,3,2,3,2,3,2
10796,2692,851,2843,909,2875,917,2926,931
10797,109,155,119,171,122,174,123,176
10798,45,52,49,58,51,60,52,61
10800,44,151,45,158,46,160,46,163
10801,864,2458,934,2627,955,2657,972,2682
10802,397,1311,432,1381,438,1397,442,1410
10803,6,43,6,45,6,45,6,45
10804,8,67,8,70,8,71,8,71
10806,2,19,2,19,2,19,2,20
10807,17,58,17,79,17,81,17,81
10808,0,0,1,0,1,0,1,0
10809,14,0,14,0,14,0,14,0
10810,1,1,1,1,1,1,1,1
10811,2,12,4,14,4,14,4,14
10812,2,4,2,6,2,6,2,6
10813,7921,38425,8418,40803,8504,41260,8566,41491
10814,2,0,2,0,2,0,2,0
10815,2,1,2,1,2,1,2,2
10816,33,18,34,19,36,19,36,19
10817,15,9,16,9,17,10,17,10
10818,9,17,12,19,13,19,14,20
10819,91,124,93,126,93,127,93,128
10820,2,68,3,69,3,70,3,71
10821,0,0,1,0,1,0,1,0
10822,545,705,574,751,584,764,592,773
10823,67,108,71,120,73,125,76,126
10824,2,0,2,0,2,0,2,0
10825,14,12,16,12,16,12,16,12
10826,2,1,2,1,2,1,2,1
10827,0,2,0,2,0,2,0,2
10828,0,9,0,9,0,9,0,9
10829,2,9,2,9,2,9,2,9
10830,0,5,0,6,0,6,0,6
10831,0,1,0,1,0,1,0,1
10832,2,1,3,1,3,1,3,1
10833,46,73,48,79,48,81,49,82
10834,239,869,283,959,289,974,302,992
10835,29,45,31,50,31,52,31,54
10836,13,12,16,14,16,15,17,15
10837,3,10,3,12,4,12,4,12
10838,3,13,4,13,5,16,5,17
10839,27,78,32,95,36,106,37,110
10840,2,10,3,11,3,11,3,11
10841,3,4,4,4,4,5,4,5
10842,5,30,5,31,5,32,6,33
10843,2,2,2,2,2,2,2,2
10844,1,0,1,0,1,0,1,0
10845,1,6,1,6,1,6,2,7
10846,32,26,35,29,38,31,39,32
10847,4,4,5,4,5,4,5,4
10848,12,23,16,24,16,25,17,25
10850,4,19,5,24,5,24,5,24
10851,1,6,1,8,1,8,1,9
10852,1,7,1,7,2,7,2,7
10853,13,65,15,69,15,69,15,69
10854,5,12,5,12,5,12,5,12
10856,7,30,9,33,9,35,10,35
10857,1,1,1,1,1,1,1,1
10858,3,9,4,10,4,10,4,10
10859,0,0,0,1,0,1,0,1
10860,0,0,0,0,0,0,0,0
10861,317,777,365,885,369,924,373,943
10862,104,236,110,246,111,248,111,249
10863,39,108,45,112,45,114,47,116
10864,6,29,7,30,7,30,8,30
10865,0,0,0,0,0,0,0,0
10866,0,0,0,0,0,0,0,0
10867,0,0,0,0,0,0,0,0
10869,53,44,63,46,63,47,63,47
10870,764,1716,828,1843,841,1880,856,1900
10871,63,181,76,200,76,202,77,206
10872,86,285,96,321,100,327,106,333
10873,215,924,230,1007,234,1026,241,1040
10874,6,4,6,4,6,4,6,4
10875,12,18,13,19,13,19,13,19
10876,0,0,0,0,0,0,0,0
10877,129,264,138,284,140,293,141,332
10878,0,0,0,0,0,0,0,0
10879,0,0,0,0,0,0,0,0
10880,1,0,1,0,1,0,1,0
10881,1,0,1,0,1,0,1,0
10882,2,1,2,1,2,1,2,1
10883,1,7,3,9,3,11,3,13
10884,2,2,2,2,2,2,2,2
10885,0,0,0,0,0,0,0,0
10886,1,0,1,0,1,0,1,0
10887,0,3,0,3,0,3,0,3
10888,0,0,0,0,0,0,0,0
10889,0,0,0,0,0,0,0,0
10890,0,0,0,0,0,0,0,0
10891,6,6,6,6,7,6,7,6
10892,0,2,0,2,0,2,0,2
10893,1,5,1,5,1,5,1,5
10894,1,2,1,2,1,2,1,2
10895,5,9,6,9,6,11,6,11
10896,7,28,12,41,14,43,14,43
10897,80,121,89,130,90,133,91,135
10898,1,4,1,4,1,4,1,4
10899,5,8,5,8,5,8,5,8
10900,9,26,13,29,13,29,13,29
10901,1,0,1,0,1,0,1,0
10902,0,0,0,0,0,0,0,0
10903,859,1573,958,1749,976,1786,1009,1829
10904,33,151,39,165,39,169,40,171
10905,14,98,14,104,15,104,15,104
10906,0,0,1,0,1,0,1,0
10910,5,0,5,0,5,0,5,0
10911,17,23,18,24,18,24,19,24
10912,5,0,6,0,6,0,6,0
10913,2,1,2,1,2,1,2,1
10914,0,3,1,3,1,3,1,3
10915,0,2,0,2,0,2,0,2
10916,104,105,108,111,110,113,111,113
10917,1,3,1,3,1,3,1,3
10918,9,28,12,34,12,34,12,35
10919,2,8,2,9,2,9,2,9
10920,5,0,5,0,5,0,5,0
10921,3,1,5,1,5,1,5,2
10922,8,27,8,28,9,28,9,28
10923,8,50,9,58,9,60,9,62
10925,18,52,24,68,27,71,29,71
10926,2,1,2,1,2,1,2,1
10927,6,37,7,46,7,47,7,47
10928,69,350,86,406,89,420,94,436
10929,10,22,11,24,11,24,11,25
10930,1,2,1,2,1,2,1,2
10931,1,3,1,3,1,3,1,3
10932,2,1,2,1,2,1,2,1
10933,4,5,5,5,6,5,7,5
10934,5,8,9,10,9,10,10,10
10935,0,0,0,0,0,0,0,0
10936,0,1,0,1,0,1,0,1
10937,3,2,4,2,4,2,4,2
10938,7,30,7,30,7,30,7,30
10939,204,656,213,675,218,679,220,681
10940,39,99,41,104,41,106,41,106
10941,179,267,184,273,186,277,189,278
10942,4604,16236,4685,16421,4702,16458,4722,16483
10943,1374,4970,1431,5141,1440,5195,1457,5231
10944,49,188,52,199,53,203,53,210
10945,31,92,36,103,36,103,36,103
10946,2129,7001,2263,7344,2288,7413,2309,7468
10947,2032,7245,2076,7371,2093,7405,2104,7423
10948,1625,7108,1662,7268,1670,7303,1675,7334
10949,4,3,4,3,4,3,5,3
10950,3,0,3,0,3,0,3,0
10951,1,1,1,1,1,1,1,1
10953,5,29,5,33,5,33,5,34
10954,2,1,2,1,2,1,2,1
10955,0,2,0,2,0,2,0,2
10956,1,0,1,0,1,0,1,0
10957,2,2,3,2,3,2,3,2
10958,0,1,1,1,1,1,1,1
10959,0,0,0,0,0,0,0,0
10960,1,2,1,2,1,2,1,2
10961,23,36,26,37,26,37,26,37
10962,0,0,0,0,0,0,0,0
10963,30,84,38,103,40,108,40,111
10964,28,46,32,62,33,66,33,72
10965,1762,15642,1807,15824,1825,15863,1831,15879
10966,15374,45385,16250,46923,16410,47214,16504,47409
10967,57,188,59,190,59,192,59,192
10968,89,383,95,394,98,397,98,400
10969,21,132,23,136,23,138,23,140
10970,239,1047,253,1087,254,1093,255,1097
10971,585,1724,795,2193,834,2275,871,2363
10973,339,930,358,961,362,968,363,973
10974,18,58,20,60,20,61,20,61
10975,26,102,29,108,33,111,33,112
10976,855,3478,983,3798,1003,3850,1020,3909
10977,4,1,5,1,6,1,6,1
10978,3,3,3,3,3,3,3,3
10979,236,101,263,108,267,108,267,108
10980,50,31,55,35,56,35,57,35
10981,2,13,2,15,2,15,2,16
10982,0,17,0,18,0,18,0,18
10983,3,7,3,8,3,8,3,8
10984,2,9,2,9,2,9,2,9
10985,394,678,425,705,434,713,441,719
10986,375,1044,395,1097,399,1111,404,1126
10987,0,10,0,10,0,10,0,10
10988,68,25,74,28,75,28,77,28
10989,37,42,40,49,41,50,43,52
10990,197,54,210,58,213,60,214,61
10991,0,0,0,0,0,0,0,0
10992,60,16,63,16,65,16,67,16
10993,12,0,13,0,13,0,15,1
10994,2,1,2,1,2,1,2,1
10995,5,7,5,7,5,7,5,8
10996,5,21,7,21,7,21,7,21
10998,0,3,0,3,0,3,0,3
10999,1,0,1,0,1,0,1,0
11000,0,0,0,0,0,0,0,0
11001,0,2,0,2,0,2,0,2
11002,1,3,1,3,1,3,1,3
11003,0,2,0,2,0,2,0,2
11004,0,2,0,2,0,2,0,2
11005,5,3,5,3,5,4,5,4
11006,0,0,0,0,0,0,0,0
11007,4,1,4,1,4,1,4,1
11008,1,0,1,0,1,0,1,0
11009,1,1,1,1,1,1,1,1
11010,2,6,2,6,2,6,2,6
11011,0,0,0,0,0,0,0,0
11012,1,6,1,6,1,6,1,6
11013,0,1,0,1,1,1,1,1
11014,2,6,2,6,2,6,2,6
11015,6,21,6,21,7,21,7,21
11016,3,1,3,1,3,1,4,1
11019,0,0,0,0,0,0,0,0
11020,0,2,0,2,0,2,0,2
11021,2,5,2,5,2,5,2,5
11025,0,0,0,0,0,0,0,0
11026,9,12,9,13,9,13,9,13
11027,21,50,22,52,22,53,22,53
11028,26,63,28,67,28,69,28,69
11029,18,31,22,31,23,32,23,32
11030,53,120,55,121,55,121,56,122
11031,1,8,1,8,1,8,1,8
11032,2,26,2,27,2,27,2,27
11033,6,25,8,27,8,27,8,27
11035,0,0,0,0,0,0,0,0
11036,1,1,1,1,1,1,1,1
11037,62,137,63,138,64,138,64,138
11038,452,2005,466,2035,468,2041,473,2053
11039,24,19,27,22,27,22,28,22
11040,8,7,9,9,9,9,9,9
11041,2,0,3,0,4,0,4,0
11042,39,162,43,175,43,176,44,179
11043,9,13,10,13,10,13,11,13
11044,12,56,13,60,13,60,13,61
11045,10,27,10,29,10,29,10,29
11046,1,4,3,4,3,4,3,4
11049,3,17,3,17,3,17,3,17
11050,0,1,0,1,0,1,0,1
11051,0,0,0,0,0,0,0,0
11052,1,1,1,1,1,1,1,1
11053,0,0,0,0,0,0,0,0
11054,0,0,0,0,0,0,0,0
11055,458,1543,483,1611,493,1617,497,1622
11056,850,2796,885,2860,898,2876,905,2885
11057,108,202,111,209,112,209,117,210
11058,150,342,160,361,163,364,163,365
11059,163,197,186,218,192,221,199,224
11060,432,2360,460,2499,461,2527,468,2542
11061,4,12,6,13,6,13,6,13
11062,2,11,2,12,2,12,2,12
11064,1,1,1,1,1,1,1,1
11065,1,0,1,0,1,0,1,0
11066,0,0,0,0,0,0,0,0
11067,1,0,1,0,1,0,1,0
11068,0,0,0,0,0,0,0,0
11069,0,0,0,0,0,0,0,0
11070,4,7,4,7,4,7,4,7
11071,2,3,2,3,2,3,2,3
11072,15,11,16,11,16,11,16,11
11073,77,147,88,177,92,184,96,192
11074,4,2,4,2,4,2,4,2
11075,4,5,4,6,4,6,4,6
11076,24,17,27,17,27,17,28,17
11078,85,164,123,208,131,224,138,242
11079,0,1,0,1,0,1,0,1
11080,378,1494,402,1527,406,1538,412,1554
11081,9,7,11,7,11,10,11,10
11082,7,3,7,3,8,3,8,3
11083,127,378,145,405,148,407,149,416
11084,4,27,5,27,5,27,5,27
11089,16,5,17,11,17,11,17,11
11091,7,2,8,3,8,3,8,3
11092,0,0,0,0,0,0,0,0
11093,361,1271,403,1387,408,1419,414,1446
11094,29,115,31,122,31,122,31,122
11095,30,166,36,173,36,174,39,177
11096,6,34,7,35,7,36,7,36
11097,21,77,22,83,22,85,23,86
11099,0,1,0,1,0,1,0,1
11101,1,0,1,0,1,0,1,0
11102,0,0,0,0,0,0,0,0
11103,43,25,49,26,49,26,49,26
11104,33,48,35,55,35,55,35,55
11105,130,1323,138,1357,138,1365,139,1370
11106,6,11,7,13,7,13,7,13
11107,4,1,4,1,4,1,4,1
11108,15,18,17,19,17,19,18,19
11109,11,12,13,14,13,15,13,15
11110,2,19,2,19,2,19,2,19
11111,0,3,0,3,0,3,0,3
11112,0,1,0,1,0,1,0,1
11113,3,7,3,7,3,7,4,7
11114,0,1,0,1,0,1,0,1
11115,1,0,1,0,1,0,1,0
11116,0,0,0,0,0,0,0,0
11117,2,9,2,12,2,12,2,12
11118,0,0,0,0,0,0,0,0
11119,1,0,1,0,1,0,1,0
11120,1,0,1,0,1,0,1,0
11123,160,411,183,452,189,466,192,476
11124,194,613,217,682,223,697,225,705
11125,6,5,6,5,6,6,6,6
11126,449,1580,503,1714,511,1735,522,1757
11127,1,0,1,0,1,0,1,0
